能  E-ADJ
环  B-ADJ
保  E-ADJ
—  O
液  O
化  O
气  O
燃  O
料  O
使  O
叉  B-CATE
车  E-CATE
使  O
用  O
更  O
清  B-ADJ
洁  E-ADJ
、  O
无  O
污  O
染  O
—  O
强  B-ADJ
劲  E-ADJ
可  B-ADJ
靠  E-ADJ
的  O
动  O
力  O
匹  O
配  O
，  O
保  O
证  O
叉  B-CATE
车  E-CATE
工  O
作  O
更  O
加  O
高  O
效  O
—  O
排  O
放  O
符  O
合  O
国  O
际  O
标  O
准  O
·  O
   O
更  O
科  O
学  O
的  O
人  B-OUT
机  I-OUT
工  I-OUT
程  E-OUT
设  O
计  O
—  O
符  O
合  O
现  O
代  O
工  O
业  O
产  O
品  O
设  O
计  O
现  B-ADJ
代  I-ADJ
感  E-ADJ
和  O
流  B-ADJ
畅  I-ADJ
感  E-ADJ
的  O
独  B-ADJ
特  E-ADJ
外  O
观  O
造  O
。  O
山  O
河  O
智  O
能  O
S  O
W  O
F  O
E  O
1  O
0  O
A  O
C  O
0  O
4  O
F  O
1  O
(  O
四  O
支  O
点  O
)  O
蓄  B-CATE
电  I-CATE
池  I-CATE
平  I-CATE
衡  I-CATE
重  I-CATE
式  I-CATE
叉  I-CATE
车  E-CATE
，  O
▲  O
   O
四  O
轮  O
支  O
点  O
，  O
灵  O
巧  O
机  O
身  O
，  O
稳  B-ADJ
定  E-ADJ
性  O
和  O
机  B-ADJ
动  E-ADJ
性  O
更  O
好  O
▲  O
   O
采  O
用  O
全  O
新  O
的  O
自  O
主  O
研  O
发  O
交  O
流  O
驱  O
动  O
系  O
统  O
，  O
具  O
有  O
强  O
大  O
的  O
牵  O
引  O
性  O
能  O
▲  O
   O
能  O
量  O
再  O
生  O
系  O
统  O
与  O
再  O
生  O
制  O
动  O
，  O
有  O
效  O
节  O
约  O
能  O
量  O
消  O
耗  O
，  O
提  O
高  O
工  O
作  O
效  O
率  O
▲  O
   O
采  O
用  O
新  O
型  O
交  O
流  O
驱  O
动  O
电  O
机  O
，  O
。  O
山  O
河  O
智  O
能  O
S  O
W  O
F  O
E  O
1  O
5  O
A  O
C  O
0  O
3  O
F  O
2  O
(  O
三  O
支  O
点  O
)  O
蓄  B-CATE
电  I-CATE
池  I-CATE
平  I-CATE
衡  I-CATE
重  I-CATE
式  I-CATE
叉  I-CATE
车  E-CATE
，  O
▲  O
   O
新  O
颖  O
的  O
外  O
观  O
造  O
型  O
，  O
美  B-ADJ
观  E-ADJ
大  O
方  O
的  O
整  O
体  O
式  O
仪  O
表  O
▲  O
   O
三  O
轮  O
支  O
点  O
，  O
转  B-PAR
弯  I-PAR
半  I-PAR
径  E-PAR
小  O
，  O
灵  O
巧  O
的  O
机  O
身  O
能  O
在  O
空  O
间  O
较  O
小  O
的  O
场  O
地  O
顺  B-ADJ
畅  E-ADJ
作  O
业  O
▲  O
   O
采  O
用  O
全  O
新  O
的  O
自  O
主  O
研  O
发  O
交  O
流  O
驱  O
动  O
系  O
统  O
，  O
具  O
有  O
强  B-ADJ
劲  E-ADJ
的  O
动  O
力  O
性  O
能  O
及  O
优  O
越  O
的  O
牵  O
引  O
性  O
能  O
▲  O
   O
能  O
量  O
。  O
山  B-NAME
河  I-NAME
智  I-NAME
能  I-NAME
S  I-NAME
W  I-NAME
F  I-NAME
R  I-NAME
2  I-NAME
0  E-NAME
前  B-CATE
移  I-CATE
式  I-CATE
叉  I-CATE
车  E-CATE
，  O
◆  O
   O
采  O
用  O
先  B-ADJ
进  E-ADJ
的  O
全  B-OUT
交  I-OUT
流  I-OUT
双  I-OUT
电  I-OUT
控  I-OUT
控  I-OUT
制  I-OUT
系  I-OUT
统  E-OUT
，  O
行  O
驶  O
和  O
载  O
荷  O
的  O
提  O
升  O
都  O
可  O
实  O
现  O
无  B-OUT
级  I-OUT
调  I-OUT
速  E-OUT
◆  O
   O
门  O
架  O
能  O
够  O
前  O
后  O
移  O
动  O
和  O
前  O
后  O
倾  O
斜  O
，  O
可  O
实  O
现  O
全  O
方  O
位  O
作  O
业  O
◆  O
   O
选  O
配  O
L  O
E  O
D  O
灯  O
，  O
节  O
约  O
电  O
能  O
，  O
延  O
长  O
蓄  O
电  O
池  O
工  O
作  O
时  O
间  O
◆  O
   O
特  O
有  O
的  O
前  O
后  O
轮  O
双  O
。  O
双  B-NAME
力  I-NAME
C  I-NAME
S  I-NAME
C  I-NAME
D  I-NAME
2  I-NAME
5  E-NAME
伸  B-CATE
缩  I-CATE
臂  I-CATE
叉  I-CATE
车  E-CATE
，  O
伸  B-CATE
缩  I-CATE
臂  I-CATE
叉  I-CATE
车  E-CATE
s  O
t  O
1  O
:  O
*  O
{  O
b  O
e  O
h  O
a  O
v  O
i  O
o  O
r  O
:  O
u  O
r  O
l  O
(  O
#  O
i  O
e  O
o  O
o  O
u  O
i  O
)  O
   O
}  O
叉  B-CATE
车  E-CATE
   O
参  O
   O
数  O
   O
表  O
系  O
列  O
型  B-PAR
号  E-PAR
   O
主  O
要  O
性  B-PAR
能  I-PAR
参  I-PAR
数  E-PAR
C  O
S  O
C  O
D  O
2  O
5  O
   O
额  O
定  O
起  O
重  O
量  O
（  O
千  O
克  O
K  O
g  O
）  O
2  O
5  O
0  O
0  O
载  B-PAR
荷  I-PAR
中  I-PAR
心  I-PAR
距  E-PAR
（  O
毫  O
米  O
m  O
m  O
）  O
5  O
0  O
0  O
最  O
。  O
台  O
励  O
福  O
F  O
B  O
1  O
5  O
/  O
1  O
8  O
电  B-CATE
动  I-CATE
叉  I-CATE
车  E-CATE
，  O
四  O
轮  O
电  O
动  O
堆  B-CATE
高  I-CATE
机  E-CATE
兼  O
具  O
自  B-OUT
走  I-OUT
式  I-OUT
堆  I-OUT
高  I-OUT
机  E-OUT
快  B-ADJ
速  I-ADJ
灵  I-ADJ
活  E-ADJ
的  O
机  B-ADJ
动  E-ADJ
特  O
性  O
，  O
   O
而  O
且  O
在  O
窄  O
小  O
的  O
仓  O
储  O
巷  O
道  O
间  O
可  O
以  O
回  B-ADJ
旋  I-ADJ
自  I-ADJ
如  E-ADJ
。  O
台  O
励  O
福  O
F  O
B  O
1  O
5  O
C  O
/  O
1  O
8  O
C  O
电  B-CATE
动  I-CATE
叉  I-CATE
车  E-CATE
，  O
符  O
合  O
人  B-ADJ
体  I-ADJ
工  I-ADJ
学  E-ADJ
的  O
冷  B-ADJ
峻  E-ADJ
外  O
在  O
，  O
   O
配  O
合  O
研  O
究  O
创  B-ADJ
新  E-ADJ
的  O
优  O
越  O
性  O
能  O
   O
体  O
现  O
稳  B-ADJ
健  I-ADJ
自  I-ADJ
若  E-ADJ
，  O
   O
从  O
容  O
不  O
迫  O
的  O
个  O
性  O
特  O
征  O
   O
台  O
励  O
福  O
在  O
全  O
体  O
员  O
工  O
的  O
努  O
力  O
下  O
，  O
   O
不  O
断  O
提  O
升  O
研  O
发  O
与  O
制  O
造  O
的  O
技  O
术  O
层  O
次  O
与  O
水  O
准  O
，  O
   O
在  O
国  O
际  O
间  O
深  O
获  O
好  O
评  O
。  O
台  O
励  O
福  O
F  O
B  O
2  O
0  O
/  O
3  O
0  O
电  B-CATE
动  I-CATE
叉  I-CATE
车  E-CATE
，  O
四  O
轮  O
电  O
动  O
堆  B-CATE
高  I-CATE
机  E-CATE
兼  O
具  O
自  B-OUT
走  I-OUT
式  I-OUT
堆  I-OUT
高  I-OUT
机  E-OUT
快  B-ADJ
速  I-ADJ
灵  I-ADJ
活  E-ADJ
的  O
机  B-ADJ
动  E-ADJ
特  O
性  O
，  O
   O
而  O
且  O
在  O
窄  O
小  O
的  O
仓  O
储  O
巷  O
道  O
间  O
可  O
以  O
回  B-ADJ
旋  I-ADJ
自  I-ADJ
如  E-ADJ
。  O
台  O
励  O
福  O
F  O
B  O
T  O
1  O
5  O
/  O
1  O
8  O
电  B-CATE
动  I-CATE
叉  I-CATE
车  E-CATE
，  O
三  O
轮  O
电  O
动  O
堆  B-CATE
高  I-CATE
机  E-CATE
兼  O
具  O
自  B-OUT
走  I-OUT
式  I-OUT
堆  I-OUT
高  I-OUT
机  E-OUT
快  B-ADJ
速  I-ADJ
灵  I-ADJ
活  E-ADJ
的  O
机  B-ADJ
动  E-ADJ
特  O
性  O
，  O
回  B-PAR
转  E-PAR
半  O
径  O
比  O
一  O
般  O
堆  B-CATE
高  I-CATE
机  E-CATE
更  O
小  O
，  O
在  O
窄  O
小  O
的  O
仓  O
储  O
巷  O
道  O
间  O
可  O
以  O
回  B-ADJ
旋  I-ADJ
自  I-ADJ
如  E-ADJ
。  O
台  O
励  O
福  O
F  O
G  O
C  O
1  O
5  O
~  O
3  O
5  O
电  B-CATE
动  I-CATE
叉  I-CATE
车  E-CATE
，  O
符  O
合  O
人  B-ADJ
体  I-ADJ
工  I-ADJ
学  E-ADJ
的  O
冷  B-ADJ
峻  E-ADJ
外  O
在  O
，  O
   O
配  O
合  O
研  O
究  O
创  B-ADJ
新  E-ADJ
的  O
优  O
越  O
性  O
能  O
   O
体  O
现  O
稳  B-ADJ
健  I-ADJ
自  I-ADJ
若  E-ADJ
，  O
   O
从  O
容  O
不  O
迫  O
的  O
个  O
性  O
特  O
征  O
   O
台  O
励  O
福  O
在  O
全  O
体  O
员  O
工  O
的  O
努  O
力  O
下  O
，  O
   O
不  O
断  O
提  O
升  O
研  O
发  O
与  O
制  O
造  O
的  O
技  O
术  O
层  O
次  O
与  O
水  O
准  O
，  O
   O
在  O
国  O
际  O
间  O
深  O
获  O
好  O
评  O
。  O
台  B-NAME
励  I-NAME
福  I-NAME
N  I-NAME
A  I-NAME
2  I-NAME
.  I-NAME
0  E-NAME
窄  B-CATE
道  I-CATE
式  I-CATE
电  I-CATE
动  I-CATE
叉  I-CATE
车  E-CATE
，  O
台  O
励  O
福  O
与  O
英  O
国  O
合  O
作  O
研  O
发  O
出  O
   O
N  O
A  O
2  O
.  O
0  O
   O
窄  B-CATE
道  I-CATE
式  I-CATE
电  I-CATE
动  I-CATE
叉  I-CATE
车  E-CATE
，  O
这  O
是  O
结  O
合  O
坐  O
式  O
电  B-CATE
动  I-CATE
叉  I-CATE
车  E-CATE
与  O
自  O
走  O
式  O
仓  O
储  O
电  B-CATE
动  I-CATE
叉  I-CATE
车  E-CATE
之  O
优  O
点  O
，  O
而  O
产  O
生  O
的  O
革  O
命  O
性  O
产  O
品  O
，  O
在  O
欧  O
、  O
美  O
市  O
场  O
造  O
成  O
很  O
大  O
的  O
回  O
响  O
。  O
万  O
力  O
1  O
   O
吨  O
电  B-CATE
动  I-CATE
叉  I-CATE
车  E-CATE
，  O
C  O
P  O
D  O
1  O
0  O
   O
型  O
蓄  B-CATE
电  I-CATE
池  I-CATE
平  I-CATE
衡  I-CATE
重  I-CATE
式  I-CATE
叉  I-CATE
车  E-CATE
是  O
我  O
公  O
司  O
集  O
国  O
内  O
外  O
最  O
新  O
技  O
术  O
而  O
设  O
计  O
制  O
造  O
的  O
新  O
系  O
列  O
高  B-ADJ
性  I-ADJ
能  E-ADJ
、  O
高  B-ADJ
质  I-ADJ
量  E-ADJ
产  O
品  O
，  O
除  O
了  O
具  O
有  O
同  O
等  O
蓄  B-CATE
电  I-CATE
池  I-CATE
叉  I-CATE
车  E-CATE
所  O
共  O
有  O
的  O
无  O
污  O
染  O
、  O
低  B-ADJ
噪  I-ADJ
音  E-ADJ
、  O
震  O
动  O
小  O
等  O
优  O
点  O
外  O
，  O
还  O
具  O
有  O
以  O
下  O
特  O
点  O
：  O
采  O
用  O
双  O
起  O
。  O
威  B-NAME
肯  I-NAME
1  I-NAME
.  I-NAME
5  I-NAME
吨  E-NAME
电  B-CATE
动  I-CATE
平  I-CATE
衡  I-CATE
重  I-CATE
式  I-CATE
叉  I-CATE
车  E-CATE
，  O
采  O
用  O
人  B-OUT
体  I-OUT
工  I-OUT
程  I-OUT
学  E-OUT
优  B-ADJ
化  E-ADJ
设  O
计  O
，  O
国  O
际  O
潮  O
流  O
造  O
型  O
结  O
构  O
，  O
操  O
控  O
轻  B-ADJ
便  E-ADJ
、  O
舒  B-ADJ
适  E-ADJ
。  O
采  O
用  O
双  O
起  B-PAR
升  E-PAR
油  O
缸  O
，  O
宽  B-ADJ
视  I-ADJ
野  E-ADJ
门  O
架  O
和  O
全  O
液  O
压  O
转  O
向  O
，  O
机  O
电  O
全  B-OUT
能  I-OUT
制  I-OUT
动  E-OUT
系  O
统  O
。  O
西  O
林  O
C  O
P  O
D  O
1  O
0  O
A  O
C  O
/  O
C  O
P  O
D  O
1  O
0  O
B  O
C  O
/  O
C  O
P  O
D  O
1  O
0  O
B  O
Z  O
电  B-CATE
动  I-CATE
平  I-CATE
衡  I-CATE
重  I-CATE
式  I-CATE
叉  I-CATE
车  E-CATE
，  O
注  O
:  O
   O
●  O
C  O
P  O
D  O
A  O
C  O
/  O
C  O
P  O
D  O
B  O
C  O
是  O
带  O
移  O
动  O
式  O
货  O
叉  O
   O
●  O
P  O
D  O
B  O
Z  O
为  O
全  B-ADJ
自  I-ADJ
由  E-ADJ
提  O
升  O
门  O
架  O
型  B-PAR
号  E-PAR
C  O
P  O
D  O
1  O
0  O
A  O
C  O
C  O
P  O
D  O
1  O
0  O
B  O
C  O
C  O
P  O
D  O
1  O
0  O
B  O
Z  O
驱  B-PAR
动  I-PAR
方  I-PAR
式  E-PAR
：  O
电  O
动  O
电  O
动  O
电  O
动  O
电  O
动  O
额  B-PAR
定  I-PAR
载  I-PAR
荷  E-PAR
Q  O
(  O
k  O
g  O
)  O
1  O
0  O
0  O
0  O
1  O
0  O
0  O
0  O
1  O
。  O
西  O
林  O
C  O
P  O
D  O
1  O
0  O
S  O
A  O
0  O
1  O
0  O
/  O
C  O
P  O
D  O
2  O
0  O
S  O
A  O
0  O
2  O
0  O
三  B-CATE
支  I-CATE
点  I-CATE
蓄  I-CATE
电  I-CATE
池  I-CATE
平  I-CATE
衡  I-CATE
重  I-CATE
式  I-CATE
叉  I-CATE
车  E-CATE
，  O
注  O
:  O
   O
●  O
变  B-ADJ
频  I-ADJ
调  I-ADJ
速  E-ADJ
，  O
液  O
压  O
动  O
力  O
转  O
向  O
，  O
驾  O
驶  O
轻  B-ADJ
便  E-ADJ
   O
●  O
再  O
生  O
制  O
动  O
与  O
机  O
械  O
刹  O
车  O
的  O
双  O
重  O
组  O
合  O
，  O
制  O
动  O
可  B-ADJ
靠  E-ADJ
   O
●  O
交  O
流  O
电  O
机  O
，  O
易  O
于  O
维  O
护  O
   O
●  O
油  O
缸  O
外  O
置  O
，  O
宽  B-ADJ
视  I-ADJ
野  E-ADJ
门  O
架  O
，  O
起  B-PAR
升  E-PAR
平  B-ADJ
稳  E-ADJ
，  O
使  O
用  O
安  B-ADJ
全  E-ADJ
   O
●  O
低  B-ADJ
重  I-ADJ
心  E-ADJ
设  O
计  O
，  O
稳  B-ADJ
定  E-ADJ
性  O
特  O
佳  O
   O
●  O
组  O
。  O
西  O
林  O
C  O
P  O
D  O
1  O
5  O
E  O
x  O
/  O
C  O
P  O
D  O
2  O
0  O
E  O
x  O
电  B-CATE
动  I-CATE
防  I-CATE
爆  I-CATE
叉  I-CATE
车  E-CATE
，  O
C  O
P  O
D  O
1  O
5  O
E  O
x  O
和  O
C  O
P  O
D  O
2  O
0  O
E  O
x  O
系  O
列  O
防  O
爆  O
平  O
衡  O
重  O
式  O
蓄  B-CATE
电  I-CATE
池  I-CATE
叉  I-CATE
车  E-CATE
主  O
要  O
适  O
用  O
于  O
石  O
油  O
、  O
化  O
工  O
、  O
纺  O
织  O
、  O
造  O
纸  O
、  O
造  O
漆  O
、  O
制  O
药  O
、  O
军  O
工  O
厂  O
、  O
弹  O
药  O
仓  B-APP
库  E-APP
和  O
危  B-APP
险  I-APP
品  I-APP
仓  I-APP
库  E-APP
等  O
存  O
在  O
爆  O
炸  O
性  O
物  O
品  O
的  O
危  O
险  O
场  O
所  O
的  O
货  O
物  O
装  B-APP
卸  E-APP
、  O
搬  B-APP
运  E-APP
、  O
堆  O
垛  O
作  O
。  
筑  O
马  O
Z  O
Q  O
Z  O
5  O
2  O
5  O
3  O
G  O
L  O
Q  O
（  O
1  O
2  O
T  O
)  O
沥  B-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
车  E-CATE
，  O
l  O
采  O
用  O
东  O
风  O
新  O
一  O
代  O
重  O
卡  O
“  O
东  O
风  O
天  O
龙  O
”  O
作  O
为  O
承  O
载  O
底  O
盘  O
，  O
其  O
融  O
合  O
了  O
当  O
今  O
世  O
界  O
先  B-ADJ
进  E-ADJ
技  O
术  O
，  O
并  O
在  O
研  O
发  O
过  O
程  O
中  O
实  O
现  O
了  O
大  O
量  O
的  O
自  O
主  O
创  B-ADJ
新  E-ADJ
，  O
使  O
整  O
车  O
各  O
个  O
系  O
统  O
的  O
性  O
能  O
全  O
面  O
提  O
升  O
，  O
尤  O
其  O
在  O
技  O
术  O
、  O
安  B-ADJ
全  E-ADJ
性  O
、  O
经  B-ADJ
济  E-ADJ
性  O
、  O
可  B-ADJ
靠  E-ADJ
性  O
、  O
舒  B-ADJ
适  E-ADJ
性  O
。  O
筑  B-NAME
马  I-NAME
Z  I-NAME
Q  I-NAME
Z  I-NAME
5  I-NAME
1  I-NAME
6  I-NAME
8  I-NAME
G  I-NAME
L  I-NAME
Q  E-NAME
沥  B-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
车  E-CATE
，  O
l  O
该  O
车  O
使  O
用  O
国  O
家  O
最  O
新  O
国  B-ADJ
四  I-ADJ
标  I-ADJ
准  E-ADJ
的  O
东  O
风  O
D  O
F  O
L  O
1  O
1  O
6  O
0  O
B  O
X  O
4  O
天  O
锦  O
底  O
盘  O
作  O
为  O
承  O
载  O
平  O
台  O
，  O
整  O
车  O
表  O
现  O
环  B-ADJ
保  E-ADJ
，  O
节  B-ADJ
油  E-ADJ
，  O
安  B-ADJ
全  E-ADJ
，  O
舒  B-ADJ
适  E-ADJ
，  O
可  B-ADJ
靠  E-ADJ
，  O
动  B-ADJ
力  I-ADJ
强  I-ADJ
劲  E-ADJ
；  O
同  O
时  O
具  O
有  O
良  O
好  O
的  O
操  O
纵  O
稳  B-ADJ
定  E-ADJ
性  O
，  O
承  B-PAR
载  I-PAR
能  I-PAR
力  E-PAR
强  O
，  O
节  B-ADJ
能  E-ADJ
噪  O
声  O
小  O
的  O
特  O
点  O
；  O
l  O
。  O
筑  B-NAME
马  I-NAME
Z  I-NAME
Q  I-NAME
Z  I-NAME
5  I-NAME
1  I-NAME
6  I-NAME
8  I-NAME
G  I-NAME
L  I-NAME
Q  E-NAME
沥  B-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
车  E-CATE
，  O
Z  O
Q  O
Z  O
5  O
1  O
6  O
8  O
G  O
L  O
Q  O
全  O
智  B-CATE
能  I-CATE
沥  I-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
车  E-CATE
是  O
筑  O
马  O
公  O
司  O
为  O
适  O
应  O
国  O
内  O
沥  B-APP
青  E-APP
施  O
工  O
新  O
工  O
艺  O
研  O
制  O
的  O
高  O
科  O
技  O
产  O
品  O
，  O
整  O
车  O
整  O
体  O
布  B-ADJ
局  I-ADJ
合  I-ADJ
理  E-ADJ
紧  B-ADJ
凑  E-ADJ
，  O
美  B-ADJ
观  E-ADJ
大  O
方  O
，  O
产  O
品  O
性  O
能  O
可  B-ADJ
靠  E-ADJ
。  O
筑  B-NAME
马  I-NAME
Z  I-NAME
Q  I-NAME
Z  I-NAME
5  I-NAME
1  I-NAME
6  I-NAME
1  I-NAME
G  I-NAME
L  I-NAME
Q  E-NAME
全  B-CATE
智  I-CATE
能  I-CATE
型  I-CATE
沥  I-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
车  E-CATE
，  O
杭  O
州  O
筑  O
马  O
工  O
程  O
机  O
械  O
设  O
备  O
有  O
限  O
公  O
司  O
研  O
制  O
的  O
大  B-ADJ
吨  I-ADJ
位  E-ADJ
Z  O
Q  O
Z  O
5  O
1  O
6  O
1  O
G  O
L  O
Q  O
标  O
准  O
型  O
沥  B-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
车  E-CATE
是  O
为  O
适  O
应  O
国  O
内  O
沥  B-APP
青  E-APP
施  O
工  O
新  O
工  O
艺  O
研  O
制  O
的  O
高  O
科  O
技  O
产  O
品  O
，  O
整  O
车  O
整  O
体  O
布  B-ADJ
局  I-ADJ
合  I-ADJ
理  E-ADJ
紧  B-ADJ
凑  E-ADJ
，  O
美  B-ADJ
观  E-ADJ
大  O
方  O
，  O
产  O
品  O
性  O
能  O
可  B-ADJ
靠  E-ADJ
。  O
筑  O
马  O
Z  O
Q  O
Z  O
5  O
0  O
9  O
1  O
G  O
L  O
Q  O
（  O
5  O
T  O
)  O
沥  B-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
车  E-CATE
，  O
l  O
新  O
国  O
四  O
江  O
淮  O
骏  O
铃  O
底  O
盘  O
，  O
半  O
个  O
世  O
纪  O
品  O
质  O
积  O
累  O
，  O
具  O
备  O
更  O
坚  B-ADJ
固  E-ADJ
，  O
更  O
耐  O
用  O
和  O
超  O
强  O
承  O
载  O
力  O
l  O
进  B-ADJ
口  E-ADJ
大  B-ADJ
功  I-ADJ
率  E-ADJ
燃  O
烧  O
器  O
，  O
自  O
动  O
点  O
火  O
，  O
控  O
制  O
风  O
门  O
；  O
l  O
独  O
创  O
的  O
楔  O
形  O
定  O
位  O
不  B-OUT
锈  I-OUT
钢  I-OUT
组  I-OUT
合  I-OUT
喷  I-OUT
嘴  E-OUT
，  O
喷  O
洒  O
扇  O
形  O
定  O
位  O
准  O
确  O
，  O
质  O
量  O
可  B-ADJ
靠  E-ADJ
，  O
更  O
换  O
方  O
便  O
快  O
。  O
筑  O
马  O
Z  O
M  O
0  O
8  O
S  O
P  O
全  B-CATE
智  I-CATE
能  I-CATE
型  I-CATE
沥  I-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
车  E-CATE
，  O
Z  O
M  O
8  O
S  O
P  O
全  B-CATE
智  I-CATE
能  I-CATE
型  I-CATE
沥  I-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
车  E-CATE
是  O
一  O
种  O
能  O
洒  B-APP
布  I-APP
乳  I-APP
化  I-APP
沥  I-APP
青  E-APP
、  O
稀  O
释  O
沥  B-APP
青  E-APP
、  O
煤  O
油  O
沥  B-APP
青  E-APP
、  O
热  O
沥  B-APP
青  E-APP
、  O
重  O
交  O
沥  B-APP
青  E-APP
及  O
高  B-OUT
粘  I-OUT
度  I-OUT
改  I-OUT
性  I-OUT
沥  I-OUT
青  E-OUT
的  O
智  O
能  O
化  O
高  O
科  O
技  O
产  O
品  O
，  O
该  O
产  O
品  O
已  O
广  O
泛  O
应  O
用  O
在  O
高  B-APP
速  I-APP
公  I-APP
路  I-APP
建  I-APP
设  E-APP
和  O
公  B-APP
路  I-APP
养  I-APP
护  I-APP
工  I-APP
程  E-APP
中  O
，  O
可  O
用  O
于  O
不  O
同  O
。  O
筑  O
马  O
Z  O
M  O
0  O
8  O
S  O
P  O
S  O
Z  O
沥  B-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
上  I-CATE
装  E-CATE
，  O
Z  O
M  O
0  O
8  O
S  O
P  O
S  O
Z  O
沥  B-APP
青  E-APP
洒  O
布  O
装  O
置  O
是  O
一  O
种  O
独  O
立  O
的  O
洒  O
布  O
沥  B-APP
青  E-APP
装  O
置  O
，  O
方  O
便  O
客  O
户  O
自  O
行  O
选  O
择  O
底  O
盘  O
   O
整  O
机  O
独  O
立  O
于  O
底  O
盘  O
，  O
自  O
带  O
大  B-ADJ
功  I-ADJ
率  E-ADJ
柴  O
油  O
机  O
为  O
工  O
作  O
装  O
置  O
提  O
供  O
动  O
力  O
，  O
不  O
受  O
底  O
盘  O
发  O
动  O
机  O
转  B-PAR
速  E-PAR
影  O
响  O
，  O
从  O
而  O
洒  O
布  O
效  O
果  O
更  O
好  O
，  O
精  B-ADJ
度  E-ADJ
更  O
高  O
。  O
筑  O
马  O
Z  O
M  O
0  O
5  O
S  O
P  O
沥  B-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
车  E-CATE
，  O
Z  O
M  O
5  O
S  O
P  O
沥  B-CATE
青  I-CATE
洒  I-CATE
布  I-CATE
车  E-CATE
是  O
一  O
种  O
能  O
洒  B-APP
布  I-APP
乳  I-APP
化  I-APP
沥  I-APP
青  E-APP
、  O
稀  O
释  O
沥  B-APP
青  E-APP
、  O
煤  O
油  O
沥  B-APP
青  E-APP
、  O
热  O
沥  B-APP
青  E-APP
、  O
重  O
交  O
沥  B-APP
青  E-APP
及  O
高  B-OUT
粘  I-OUT
度  I-OUT
改  I-OUT
性  I-OUT
沥  I-OUT
青  E-OUT
的  O
智  O
能  O
化  O
高  O
科  O
技  O
产  O
品  O
，  O
该  O
产  O
品  O
已  O
广  O
泛  O
